,n = 1000000,n = 10000000,n = 100000000,,
init_dict_1,0.4728,4.7975,50.9251,,
,0.4638,4.6865,50.7694,,
,0.4772,4.9111,50.8897,,
init_dict_2,0.2691,2.7084,30.4225,,
,0.2721,2.6183,31.0055,,
,0.2640,2.6744,30.0931,,
init_dict_3,0.6826,6.4372,108.4081,,
,0.6931,6.5469,111.7978,,
,0.6999,6.4663,112.4493,,
,,,,,
,,,,,
,,,,,
,,,,,
mean,,,,,
init_dict_1,0.471266666666667,4.79836666666667,50.8614,,
init_dict_2,0.2684,2.66703333333333,30.5070333333333,,
init_dict_3,0.691866666666667,6.48346666666667,110.885066666667,,
,,,,,
var,,,,,
init_dict_1,0.0000466533333333335,0.0126118533333334,0.0066612900000002,,
init_dict_2,0.00001677,0.00207020333333334,0.213477853333334,,
init_dict_3,0.0000759633333333333,0.00322954333333333,4.70763596333331,,
,,,,,
,,,,,
times faster,,,,mean,variance
init_dict_1,1,1,1,1,0
init_dict_2,1.75583705911575,1.79914011823374,1.66720242654426,1.74072653463125,0.00452313458473456
init_dict_3,0.681152437849296,0.740092748735244,0.458685750290391,0.626643645624977,0.022025881015751